dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,syndrome_bits_frame,verification_bits_frame,other_disclosures_bits,parity_fraction,h_rows,h_cols,h_density,mapping,llr_mode,bitplane_rate_mode,bitplane_raw_ber_list,bitplane_success_list,estimated_error_rate,osd_order,bp_method,max_iter,fallback_to_raw_bob,failure_reason,dimension,bin_width_ps,data_mode,frame_cap,param_hash
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,200,58.709300006739795,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,uniform,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,3a262b0e8be8ccff
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,160.0,104,60.27569994330406,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,uniform,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,3a262b0e8be8ccff
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,160.0,102,67.55090004298836,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,uniform,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,3a262b0e8be8ccff
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,160.0,108,95.79070005565882,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,uniform,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,3a262b0e8be8ccff
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,200,59.62319998070598,128,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,f1aa369f6fd78397
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,154,63.08249989524484,79,32,0,0.5,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,f1aa369f6fd78397
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,153,65.4668000061065,70,32,0,0.5,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,f1aa369f6fd78397
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,200,86.2842999631539,108,32,0,0.5,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,4,f1aa369f6fd78397
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,80,39.21670001000166,128,32,0,0.67,32,64,0.09375,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,4,c2b1f659b8477e05
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,64,58.132000034675,79,32,0,0.67,22,64,0.13636363636363635,gray,bsc_estimated,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,4,c2b1f659b8477e05
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,63,72.61929998639971,70,32,0,0.67,22,64,0.13636363636363635,gray,bsc_estimated,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,4,c2b1f659b8477e05
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,80,56.36930000036955,108,32,0,0.67,32,64,0.09375,gray,bsc_estimated,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,4,c2b1f659b8477e05
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,204.0,63,46.146800043061376,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,20,True,candidate_failed_verification,16,150,real_data,4,6c4a3aa3591d6a87
