split,locked_frame_key,dataset_id,frame_id,method,config_id,decode_success,verify_success,verified_success,frame_status,raw_frame_ser,raw_frame_ber,post_frame_ser,leak_bits_frame,runtime_ms,method_status,config_json,run_elapsed_s
confirmation,real_typeii_20db_d1024_bw180_blk0:101,real_typeii_20db_d1024_bw180_blk0,101,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.265625,0.0265625,0.0,567.0,1.8635999877005816,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:105,real_typeii_20db_d1024_bw180_blk0,105,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.265625,0.0265625,0.0,570.0,1.9003000343218446,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:111,real_typeii_20db_d1024_bw180_blk0,111,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.1875,0.01875,0.0,552.0,2.027600072324276,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:118,real_typeii_20db_d1024_bw180_blk0,118,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.171875,0.0171875,0.0,547.0,1.6262000426650047,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:122,real_typeii_20db_d1024_bw180_blk0,122,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.203125,0.0203125,0.0,554.0,1.648699981160462,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:139,real_typeii_20db_d1024_bw180_blk0,139,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,564.0,1.7110999906435609,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:146,real_typeii_20db_d1024_bw180_blk0,146,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,571.0,2.0303999772295356,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:151,real_typeii_20db_d1024_bw180_blk0,151,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.21875,0.021875,0.0,557.0,2.0556000526994467,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:157,real_typeii_20db_d1024_bw180_blk0,157,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.203125,0.0203125,0.0,550.0,1.6189999878406525,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:162,real_typeii_20db_d1024_bw180_blk0,162,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,565.0,1.7945000436156988,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:168,real_typeii_20db_d1024_bw180_blk0,168,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.296875,0.0296875,0.0,571.0,2.002399996854365,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:170,real_typeii_20db_d1024_bw180_blk0,170,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,555.0,1.7794000450521708,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:197,real_typeii_20db_d1024_bw180_blk0,197,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.203125,0.0203125,0.0,553.0,1.6869999235495925,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:200,real_typeii_20db_d1024_bw180_blk0,200,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.203125,0.0203125,0.0,551.0,1.7730999970808625,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:204,real_typeii_20db_d1024_bw180_blk0,204,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,570.0,1.990299904718995,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:207,real_typeii_20db_d1024_bw180_blk0,207,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.171875,0.0171875,0.0,549.0,1.8774999771267176,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:210,real_typeii_20db_d1024_bw180_blk0,210,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.15625,0.015625,0.0,544.0,1.5721999807283282,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:212,real_typeii_20db_d1024_bw180_blk0,212,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.15625,0.015625,0.0,542.0,1.2876000255346298,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:215,real_typeii_20db_d1024_bw180_blk0,215,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.21875,0.021875,0.0,556.0,1.1158999986946583,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:216,real_typeii_20db_d1024_bw180_blk0,216,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.3125,0.03125,0.0,572.0,1.309499959461391,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:224,real_typeii_20db_d1024_bw180_blk0,224,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,563.0,1.7836999613791704,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:230,real_typeii_20db_d1024_bw180_blk0,230,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.15625,0.015625,0.0,545.0,1.5514999395236373,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:261,real_typeii_20db_d1024_bw180_blk0,261,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,564.0,1.8353000050410628,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:273,real_typeii_20db_d1024_bw180_blk0,273,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.296875,0.0296875,0.0,574.0,2.0213000243529677,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:274,real_typeii_20db_d1024_bw180_blk0,274,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,566.0,1.8478999845683575,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:283,real_typeii_20db_d1024_bw180_blk0,283,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.171875,0.0171875,0.0,548.0,1.9462000345811248,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:291,real_typeii_20db_d1024_bw180_blk0,291,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.265625,0.0265625,0.0,566.0,1.8817000091075897,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:296,real_typeii_20db_d1024_bw180_blk0,296,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,559.0,1.7407999839633703,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:300,real_typeii_20db_d1024_bw180_blk0,300,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.296875,0.0296875,0.0,572.0,1.945700030773878,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:302,real_typeii_20db_d1024_bw180_blk0,302,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,568.0,1.87290005851537,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:312,real_typeii_20db_d1024_bw180_blk0,312,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.21875,0.021875,0.0,556.0,1.6858999151736498,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:324,real_typeii_20db_d1024_bw180_blk0,324,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,563.0,1.7503000563010573,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:325,real_typeii_20db_d1024_bw180_blk0,325,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.265625,0.0265625,0.0,569.0,1.810800051316619,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:341,real_typeii_20db_d1024_bw180_blk0,341,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.109375,0.0109375,0.0,533.0,1.3629000168293715,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:354,real_typeii_20db_d1024_bw180_blk0,354,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,559.0,1.2600000482052565,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:357,real_typeii_20db_d1024_bw180_blk0,357,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,563.0,1.0783999459818006,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:360,real_typeii_20db_d1024_bw180_blk0,360,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,577.0,1.1363000376150012,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:366,real_typeii_20db_d1024_bw180_blk0,366,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,563.0,1.075300038792193,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:396,real_typeii_20db_d1024_bw180_blk0,396,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,570.0,1.1552999494597316,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:399,real_typeii_20db_d1024_bw180_blk0,399,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.171875,0.0171875,0.0,552.0,0.9397000540047884,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:401,real_typeii_20db_d1024_bw180_blk0,401,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,554.0,1.060800044797361,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:403,real_typeii_20db_d1024_bw180_blk0,403,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.3125,0.03125,0.0,575.0,1.1755999876186252,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:409,real_typeii_20db_d1024_bw180_blk0,409,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.3125,0.03125,0.0,580.0,1.2489999644458294,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:413,real_typeii_20db_d1024_bw180_blk0,413,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,560.0,1.0386999929323792,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:423,real_typeii_20db_d1024_bw180_blk0,423,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.140625,0.0140625,0.0,540.0,0.877999933436513,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:427,real_typeii_20db_d1024_bw180_blk0,427,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.265625,0.0265625,0.0,568.0,1.1107000755146146,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:429,real_typeii_20db_d1024_bw180_blk0,429,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,565.0,1.0655000805854797,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:435,real_typeii_20db_d1024_bw180_blk0,435,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.203125,0.0203125,0.0,555.0,1.0041999630630016,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:439,real_typeii_20db_d1024_bw180_blk0,439,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,571.0,1.1463999981060624,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:444,real_typeii_20db_d1024_bw180_blk0,444,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.234375,0.0234375,0.0,560.0,1.0373999830335379,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",2.8290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:17,real_typeii_20db_d1024_bw180_blk0,17,layered_ldpc_lite,d113d97b728b14c2,False,False,False,decode_failed,0.34375,0.034375,0.34375,672.0,5.989599972963333,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""bsc_estimated"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 1.0}",3.3290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:24,real_typeii_20db_d1024_bw180_blk0,24,layered_ldpc_lite,d113d97b728b14c2,True,True,True,verified_success,0.25,0.025,0.0,672.0,5.961100105196238,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""bsc_estimated"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 1.0}",3.3290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:33,real_typeii_20db_d1024_bw180_blk0,33,layered_ldpc_lite,d113d97b728b14c2,True,True,True,verified_success,0.296875,0.0296875,0.0,672.0,8.810700033791363,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""bsc_estimated"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 1.0}",3.3290000000270084
confirmation,real_typeii_20db_d1024_bw180_blk0:34,real_typeii_20db_d1024_bw180_blk0,34,layered_ldpc_lite,d113d97b728b14c2,True,True,True,verified_success,0.265625,0.0265625,0.0,672.0,8.660499937832355,ok,"{""bitplane_rate_mode"": ""uniform"", ""bp_method"": ""minimum_sum"", ""column_weight"": 3, ""ldpc_seed"": 20260428, ""llr_mode"": ""bsc_estimated"", ""mapping"": ""gray"", ""max_iter"": 50, ""osd_order"": 0, ""parity_fraction"": 1.0}",3.3290000000270084
