stratum,plan_frame_id,alice_sha256,bob_sha256,transcript_bytes_len,transcript_bytes_sha256,dataset_id,frame_id,n_pairs,pair_idx_sequence_sha256,method,attempted,denominator_included,status,failure_reason,dimension,frame_len_symbols,raw_ser,verification_invoked,verification_seed_id,verification_tag_bits,epsilon_ec,key_dependent_disclosure_bits_total,public_control_bits_total,transcript_first_event_id,transcript_last_event_id,transcript_sha256,runtime_s,decoder_call_count,verification_check_count,ldpc_syndrome_bits,verification_tag_bits_component,selection_sha256,channel_model_sha256,codebook_manifest_sha256,policy_sha256,mapping,leakage_comparison_policy,backend_name,backend_version
d1024_bw120,d1024_bw120:1819acdfabdd8bda4147cfb59277b238e624f4e262189ffb049ee39452b6d15b,985a18d8bebd43a1f9a071e8215a878c09df6f35a242b4ccc11d1f750d8da468,aa355b2e33a96dbaf53062eb6d665fe84ec84fd3eab588bd1d19fae9c251e952,4392,9dee09f8d4d14a16abca66edd765968904835817f0c19ebb09ac66106808034d,d1024_bw120,d1024_bw120:1819acdfabdd8bda4147cfb59277b238e624f4e262189ffb049ee39452b6d15b,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.12109375,true,ba7c0c2a421856cd54264d7e9f0bf91e6e0c321a0305b32d444f8c1a1062eb82,64,5.421010862427522e-20,648,2623,1,13,9dee09f8d4d14a16abca66edd765968904835817f0c19ebb09ac66106808034d,0.030999999988125637,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:18e8735deb74b690977806ed0e64f8278e2ed5964cac4fe8dc7107e4b825b543,74bfa00bedde1aef8b18ec8d2ada6e454cf6c3f56dc021da9a1b075ed9c35950,2569956c4e621a579bff4d41ef55e33f8925aed549498b2d9b5a37b6f40ed6e7,4392,bd1fbb463b458f1fe7143426f250ef3f33a018933f3fb2234a6660850e4cd125,d1024_bw120,d1024_bw120:18e8735deb74b690977806ed0e64f8278e2ed5964cac4fe8dc7107e4b825b543,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.16015625,true,e7c952a683f352745a028ec6d3898b9d5e91735ed3ebac3723d0b48297cb9f9a,64,5.421010862427522e-20,648,2623,1,13,bd1fbb463b458f1fe7143426f250ef3f33a018933f3fb2234a6660850e4cd125,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:190a9351997fde55491ab043a2ba4885b78e3cbebf74fb417362fdfd9de9c1fb,248424484d81cf6338a4520bf001681d829cc52a1f3ece280aafa2a1895fe3f4,6ea6a0974bffd60bbc1848ba3fd6ac70774d8cc715b19cdf09674988fe5bda17,4392,361124d5510dc3d421868a8a3ca0d2ba8addc9fcea3862977825e41e99c3118f,d1024_bw120,d1024_bw120:190a9351997fde55491ab043a2ba4885b78e3cbebf74fb417362fdfd9de9c1fb,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.12109375,true,a73bc248bfd404b176651047d74e1ecdde4730e8e1da30bb6cd41687a17a158c,64,5.421010862427522e-20,648,2623,1,13,361124d5510dc3d421868a8a3ca0d2ba8addc9fcea3862977825e41e99c3118f,0.031000000017229468,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:196955efc3aa298c22405c5b50781baf8d52a0dcb601fdff058671b67611eca0,2b21f90397f04b675aac84274328aedd0c05839af65b284842dbd458a1139af8,872854f5b9522334761a77a8c5e314ca1aebc4da3b11ad532e5ecf49226cd73c,4392,7909fe80fa33a61ec7f3f2e29de146282173a6f479509569418ca7a5e127407f,d1024_bw120,d1024_bw120:196955efc3aa298c22405c5b50781baf8d52a0dcb601fdff058671b67611eca0,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.1484375,true,e47991e3c71c6cda5969fa57db2179f9331c81b7074d8cc01fc433e441a0b25b,64,5.421010862427522e-20,648,2623,1,13,7909fe80fa33a61ec7f3f2e29de146282173a6f479509569418ca7a5e127407f,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1a12f4ba0e0bdbbc5bd888d9bc02842e5a1a8e42b52a0a9181ea56c76f8db7e5,3cb8e36d452b0d5611a823509c38cfea48bdec1f1dc962f5b99dce5780891a8b,68e1b0d3ee8c253985e16947ebe71ae25b09f8f3252716c963e440fade4f3daa,4392,92c54f60d368cda4080662364d1b2ecbaf172360cf16db71d11778bc3a10a4b6,d1024_bw120,d1024_bw120:1a12f4ba0e0bdbbc5bd888d9bc02842e5a1a8e42b52a0a9181ea56c76f8db7e5,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.12109375,true,585699f99d07756957fb88103399eed320ed20beaecccd5edb368e50935b17be,64,5.421010862427522e-20,648,2623,1,13,92c54f60d368cda4080662364d1b2ecbaf172360cf16db71d11778bc3a10a4b6,0.031000000017229468,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1a36d6ff43d222d63c3ead795a78c5e540d3018b30fe26980e8f0ddbd9822864,35ec8f6c7b9632cac6a9c56b3113a5327c90d401cc8e81ea52d85756e83eced2,e292b66bb7adfce6621971673d98998bd3e40b73b9d0dbe2ca222da7808009be,4392,5c694fb85333a3af664af4cc3f037cd8377e25615016b306d903022095fa3dc0,d1024_bw120,d1024_bw120:1a36d6ff43d222d63c3ead795a78c5e540d3018b30fe26980e8f0ddbd9822864,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.12890625,true,c780ee3f2940711ab69f6ed26c4377bdec8483dc9a57eb11426777bbcfcffef2,64,5.421010862427522e-20,648,2623,1,13,5c694fb85333a3af664af4cc3f037cd8377e25615016b306d903022095fa3dc0,0.031000000017229468,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1a57acd913555a9930982ae758e1b9307ad1d80c05a1d27636b16a2745d66ab1,439f36293ade9f31a5278d493956e4385fbe5e96ec6a75c04ef83796e4d122ca,383262bd6a231f573c2feeb2fa03159ff63a9881089f596646bea792be4af0d4,4392,bb528b0cb396df3bf789d0cbd70d393b181487455310a634eca897376e7cec8d,d1024_bw120,d1024_bw120:1a57acd913555a9930982ae758e1b9307ad1d80c05a1d27636b16a2745d66ab1,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.11328125,true,770fc89f8c48fcc10a9e541b186cb9d746d00aa66217fdc78395b9a9ab1236c0,64,5.421010862427522e-20,648,2623,1,13,bb528b0cb396df3bf789d0cbd70d393b181487455310a634eca897376e7cec8d,0.030999999988125637,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1a8bdc1ae9b3a678089b61e090a47567e994de14e5c8dfcacc54bc5bd3e44d75,5a07f54a43fc8a690f0f26b1824c87ae70f620d27ab148d2b14a4a55eed13844,66ac1376b900ff2f42fd0d10b8bac7a55c661475ee9c64e4e58bb6736886ee27,4392,d3aa2ae94996f693d7d49bb55a009f752e9b8f412fb5de307ad1812f15a0e10f,d1024_bw120,d1024_bw120:1a8bdc1ae9b3a678089b61e090a47567e994de14e5c8dfcacc54bc5bd3e44d75,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.11328125,true,bb1908805a5a8075b847358d1ea78a93776313c40b8af5f399474abc948e3639,64,5.421010862427522e-20,648,2623,1,13,d3aa2ae94996f693d7d49bb55a009f752e9b8f412fb5de307ad1812f15a0e10f,0.031000000017229468,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1aa70834508b7bc552c6aeb3110961a61e2ec1cf2e187fdaeb5814a290457aa4,afd7ef89736c428aff6c06fbcdfed9197d2efbd4ca91c8f4254cb1fb56070882,29092f7540f2c361379a4c96dc97ab0afd904a8e08027ea3adc7b158411c6769,4392,96746130d2b7ddae2b4c0f75c5235d8d59e6281ee764f50522db5b4e1690ccff,d1024_bw120,d1024_bw120:1aa70834508b7bc552c6aeb3110961a61e2ec1cf2e187fdaeb5814a290457aa4,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.09375,true,bfb48a908e50dab7eb9584236a37a7951145f5e775610ff00b6e1e32062dbd1c,64,5.421010862427522e-20,648,2623,1,13,96746130d2b7ddae2b4c0f75c5235d8d59e6281ee764f50522db5b4e1690ccff,0.030999999988125637,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1b91dda1590efd918da3a75c76adcbaadb9e8c3d6babf2b271c6976d7acbc8e9,eaaa8d038f5500014c8361a80fac4afdc84594cd6333b35e200c6b4819a4c64d,cd51b38d96bd692e4be54111114e33bbe43c6d4bf4510d701c86e2aa2476829a,4392,a743393580451f2ec732f2661435720da56c4e3352ccd58986181caf6be47335,d1024_bw120,d1024_bw120:1b91dda1590efd918da3a75c76adcbaadb9e8c3d6babf2b271c6976d7acbc8e9,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.1484375,true,af94f7ecbd209211b1c3bd4f991ef4fdca13314145515d86e596d956df09ca37,64,5.421010862427522e-20,648,2623,1,13,a743393580451f2ec732f2661435720da56c4e3352ccd58986181caf6be47335,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1bd1ab2e2d60264a9210895ff75db6592d94f224f0975142cb8db5977dbd5be3,32e4430faf9f229db03912e63553c6653c11b7a40555cb2e34324eb51071cf1d,04ae39d88ea531b0081dcf3ec2c4ee17444a173088a902fa37da24cf991e7aae,4392,a717a259be31036af49594601228ac685719782f52ac3ec88127531a7fdd7b7c,d1024_bw120,d1024_bw120:1bd1ab2e2d60264a9210895ff75db6592d94f224f0975142cb8db5977dbd5be3,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.12109375,true,0c8a61568a5122f48b1aeafdf1d88d14c824dbf584cfb722c13a6bc932edacb8,64,5.421010862427522e-20,648,2623,1,13,a717a259be31036af49594601228ac685719782f52ac3ec88127531a7fdd7b7c,0.03200000000651926,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1bd73c55493fb1485237311ef6245d93ea73b996159682ec03f4142467d4c191,edabc22f246edfa4f75856c5446da8301bb51b9ef35055f211a7fbbb292771db,745bee7a8df2a154ea21e868996cf988bd19b07b2a9535d9a6851d3db6b149a1,4392,915628e5564aeef98d124b65260399183725a3322610a3f36ee831f75ffa5cc7,d1024_bw120,d1024_bw120:1bd73c55493fb1485237311ef6245d93ea73b996159682ec03f4142467d4c191,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.109375,true,73afc976982366477dea0f662e90b2c28deddbc8dec6ae9594a479ecc086f4d9,64,5.421010862427522e-20,648,2623,1,13,915628e5564aeef98d124b65260399183725a3322610a3f36ee831f75ffa5cc7,0.046000000002095476,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1c061870446e1d90b15028f90b8f79b7470af88c20b4cc41e38e1ce3626a0efe,71523d918e6262d88e2eb1c997d59858272a4abc1bc984c58a818d0467b47393,09b258247c90f48ad0907845eac2f4f9e1e5e152d6053ba819ada4a162244c43,4392,b90374a60550bbc2581b2ae48c55ab5f59bb6b6f7227e93801765da4efbd135a,d1024_bw120,d1024_bw120:1c061870446e1d90b15028f90b8f79b7470af88c20b4cc41e38e1ce3626a0efe,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.078125,true,6c32e5da503b822f2fd9ea247f5994d71412d94f659bade108b2e457afa2958d,64,5.421010862427522e-20,648,2623,1,13,b90374a60550bbc2581b2ae48c55ab5f59bb6b6f7227e93801765da4efbd135a,0.03200000000651926,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1cb62341fc44e79bbc0e3966a3f09cf6ead6fb665ee2d7d71dce944c88fedf24,a86b169c85df62757a2e7198902e58b5176d645a355261a4c9f7d80a1296334d,2441728befbdfdf60c4e107a90051d0ddd21a2ef1f051948a97e0b8849b685de,4392,3d57f2ba17a045aa1ea23f12e7a7384f333be2cc3212eb9e9245515fdab7b76f,d1024_bw120,d1024_bw120:1cb62341fc44e79bbc0e3966a3f09cf6ead6fb665ee2d7d71dce944c88fedf24,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.10546875,true,e4ef8b330e0ea261931e4213f4c5c06a5de582d7fff81d7109c00ae3116c5d0d,64,5.421010862427522e-20,648,2623,1,13,3d57f2ba17a045aa1ea23f12e7a7384f333be2cc3212eb9e9245515fdab7b76f,0.030999999988125637,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1dbfaff513e2cc83dc7e5a0398c9009af4d6e43d3e8c4e97b046d07deefbe179,ec50cd72850f61c3c0d1d914a65cda4da9b246ffa420f4cabd9eb3c188a2b724,18df788c0c3c86ed64b6d5658c03ea2eeedccd367fa6e3abbcddbe654dd2e076,4392,5ec53704ab3f34d257c32997c1a745823a9a52ae3c9908d58d95ebf4fa15ef2f,d1024_bw120,d1024_bw120:1dbfaff513e2cc83dc7e5a0398c9009af4d6e43d3e8c4e97b046d07deefbe179,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.07421875,true,a461d19f2ba2a8c393a900cf91604bf2c03e86ddc0113f406502ec69cb871ec6,64,5.421010862427522e-20,648,2623,1,13,5ec53704ab3f34d257c32997c1a745823a9a52ae3c9908d58d95ebf4fa15ef2f,0.030999999988125637,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1de7fabb35f93f28ae09b689fd5d87e65e6204faeac15b268e5774ca6673e34a,0d9a14154f094891e5449e69594e3c2efa96dc4252c02a41ae6ea3e8f1af9c45,2fa67f226439d1987fef11c416170e56f7ae359e8ab2f6d0cb3994530ae75886,4392,4ca8532f2b8c59db7bf447018127c902c5645a156b01c6d9e6dea67861fa72d3,d1024_bw120,d1024_bw120:1de7fabb35f93f28ae09b689fd5d87e65e6204faeac15b268e5774ca6673e34a,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.1171875,true,ccfb2b11dd7e714f42f44de2e018ae2142539a8172f7ab7ec5bfcd3d7385d1af,64,5.421010862427522e-20,648,2623,1,13,4ca8532f2b8c59db7bf447018127c902c5645a156b01c6d9e6dea67861fa72d3,0.031000000017229468,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1df09db98b0e8584ee8c9ab07068e31513f2b29224d7f914d2bb0b70b179cee3,1dd68fb51be44bc331b2f147c0ce231a699899b9882af82b8363b80b3ee6fd46,29d65248a1d3476fcb90eff82ebb0f7bb9a8de377386a06721c5fac609f96ced,4392,8c4831600e352c767a4575652baec5a89f54c1620c90dc8143f51b9df9875d52,d1024_bw120,d1024_bw120:1df09db98b0e8584ee8c9ab07068e31513f2b29224d7f914d2bb0b70b179cee3,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.109375,true,66dd3484ea5b325006ef83ba4551208589cc9fe30f9b4d75bf6f3d397a6aa7eb,64,5.421010862427522e-20,648,2623,1,13,8c4831600e352c767a4575652baec5a89f54c1620c90dc8143f51b9df9875d52,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1e2141f30b297452a530a88097245311aaed0f8676940523b846167d1355293b,8158c41106bf807644b72ec27e89459102593e7e4eb99e6caaf0a8bb9b4d24ed,3334b17327918d75cfe7ad182177d4f6bbacd44b452efa7c698eaf61c591141c,4392,63ccd3bdcbcc3e8b56b053fff00b89072d9d413fba37ac921d69b1f0ca7879ca,d1024_bw120,d1024_bw120:1e2141f30b297452a530a88097245311aaed0f8676940523b846167d1355293b,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.09765625,true,258a7e4836de6415b524c3c3ece9ff013947a7b14ee91bd3bebdf6c305032565,64,5.421010862427522e-20,648,2623,1,13,63ccd3bdcbcc3e8b56b053fff00b89072d9d413fba37ac921d69b1f0ca7879ca,0.031000000017229468,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1e3ccf73ab1a81d0b7a640a35c26816dcdc3c7248e17b6638f8a6d161237bf87,dcb15e7701cc7bd5e46b92106b7a06b03b6cf32103f96a894217317fbb981687,51d6117a114eade40454a4a6ad15a160ba97de1e46c4aec282d246957bcdc1f4,4392,91f5222f085837a56ab7ed71f4cca74d45790e396ed15d5a8a3640e2ad143e73,d1024_bw120,d1024_bw120:1e3ccf73ab1a81d0b7a640a35c26816dcdc3c7248e17b6638f8a6d161237bf87,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.08984375,true,8f7969a4cbbc5453c0fc14fac2fd98c6693edb9bb0e5bbcea7abfe88bb880df5,64,5.421010862427522e-20,648,2623,1,13,91f5222f085837a56ab7ed71f4cca74d45790e396ed15d5a8a3640e2ad143e73,0.046999999991385266,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
d1024_bw120,d1024_bw120:1e4959a175997ca707a64759622947a4c13b10850ac791ca05100cc500f60afb,8f0f39c5ea83c87c1ad001b78a762dc6451f21cd4bf92018f8b29fe7b3bd0da0,a10dd1eec1363fbdc0d148096da24337e5714ecffb97314d0114adc6903686e8,4392,d3a22ad50ced2e4b0f5d9a2a163535cf9c3da1d69b9dddaf249ee3702837fbbe,d1024_bw120,d1024_bw120:1e4959a175997ca707a64759622947a4c13b10850ac791ca05100cc500f60afb,256,d7c55fa0323a2b2c7fa6100024f32259243abc6409de18f2010243807fbd4a11,ldpc_formal_v4,true,true,verified_success,,1024,256,0.109375,true,741f87f4d77bb65abb71f7661778dad7046c75f8a7bb62167485f38ad8a65d4f,64,5.421010862427522e-20,648,2623,1,13,d3a22ad50ced2e4b0f5d9a2a163535cf9c3da1d69b9dddaf249ee3702837fbbe,0.030999999988125637,10,1,584,64,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d0b51570f4e2ad2e976fd243a6532f0addbb149b8b9c9054cd868f85c794a0b8,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
