dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,syndrome_bits_frame,verification_bits_frame,other_disclosures_bits,parity_fraction,h_rows,h_cols,h_density,mapping,llr_mode,bitplane_rate_mode,bitplane_raw_ber_list,bitplane_success_list,estimated_error_rate,osd_order,bp_method,max_iter,fallback_to_raw_bob,failure_reason,dimension,bin_width_ps,data_mode,frame_cap,param_hash
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.21875,0.021875,0.21875,0.021875,672.0,66,356.9675000035204,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.015625, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0390625, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.021875,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.296875,0.0296875,0.296875,0.0296875,672.0,157,357.09499998483807,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0078125, 0.0, 0.0078125, 0.0078125, 0.0, 0.0234375, 0.0703125, 0.078125, 0.1015625]","[True, True, True, True, True, True, True, True, True, True]",0.0296875,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.28125,0.028125,0.28125,0.028125,672.0,153,383.2869000034407,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0, 0.0078125, 0.0390625, 0.0625, 0.1640625]","[True, True, True, True, True, True, True, True, True, True]",0.028125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.234375,0.0234375,0.234375,0.0234375,892.0,106,683.0954999895766,860,32,0,0.67,86,128,0.035065406976744186,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0234375, 0.0625, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.21875,0.021875,0.21875,0.021875,892.0,64,360.05789999035187,860,32,0,0.67,86,128,0.035065406976744186,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.015625, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0390625, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.021875,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.296875,0.0296875,0.296875,0.0296875,892.0,156,335.43229999486357,860,32,0,0.67,86,128,0.035065406976744186,gray,hard,uniform,"[0.0, 0.0078125, 0.0, 0.0078125, 0.0078125, 0.0, 0.0234375, 0.0703125, 0.078125, 0.1015625]","[True, True, True, True, True, True, True, True, True, True]",0.0296875,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.28125,0.028125,0.28125,0.028125,892.0,106,411.09840001445264,860,32,0,0.67,86,128,0.035065406976744186,gray,hard,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0, 0.0078125, 0.0390625, 0.0625, 0.1640625]","[True, True, True, True, True, True, True, True, True, True]",0.028125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2578125,0.02578125,0.2578125,0.02578125,672.0,109,695.4558000143152,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.03125, 0.171875]","[True, True, True, True, True, True, True, True, True, True]",0.02578125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,1,False,False,0.2265625,0.02265625,0.2265625,0.02265625,672.0,155,381.3683000043966,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.03125, 0.0234375, 0.0546875, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,2,False,False,0.203125,0.0203125,0.203125,0.0203125,672.0,113,335.90999999432825,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0, 0.015625, 0.0234375, 0.0703125, 0.078125]","[True, True, True, True, True, True, True, True, True, True]",0.0203125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,3,False,False,0.2109375,0.02109375,0.2109375,0.02109375,672.0,108,402.34920001239516,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0390625, 0.0625, 0.1015625]","[True, True, True, True, True, True, True, True, True, True]",0.02109375,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2578125,0.02578125,0.2578125,0.02578125,672.0,109,722.2388999944087,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.03125, 0.171875]","[True, True, True, True, True, True, True, True, True, True]",0.02578125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,1,False,False,0.2265625,0.02265625,0.2265625,0.02265625,672.0,155,326.8851999891922,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.03125, 0.0234375, 0.0546875, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,2,False,False,0.203125,0.0203125,0.203125,0.0203125,672.0,114,384.54540001112036,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0, 0.015625, 0.0234375, 0.0703125, 0.078125]","[True, True, True, True, True, True, True, True, True, True]",0.0203125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,3,False,False,0.2109375,0.02109375,0.2109375,0.02109375,672.0,108,387.99550000112504,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0390625, 0.0625, 0.1015625]","[True, True, True, True, True, True, True, True, True, True]",0.02109375,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2578125,0.02578125,0.2578125,0.02578125,892.0,59,731.0971000115387,860,32,0,0.67,86,128,0.035065406976744186,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.03125, 0.171875]","[True, True, True, True, True, True, True, True, True, True]",0.02578125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,1,False,False,0.2265625,0.02265625,0.2265625,0.02265625,892.0,67,359.9048999894876,860,32,0,0.67,86,128,0.035065406976744186,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.03125, 0.0234375, 0.0546875, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,2,False,False,0.203125,0.0203125,0.203125,0.0203125,892.0,107,368.3493999997154,860,32,0,0.67,86,128,0.035065406976744186,gray,bsc_estimated,uniform,"[0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0, 0.015625, 0.0234375, 0.0703125, 0.078125]","[True, True, True, True, True, True, True, True, True, True]",0.0203125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,3,False,False,0.2109375,0.02109375,0.2109375,0.02109375,892.0,104,378.21640001493506,860,32,0,0.67,86,128,0.035065406976744186,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0390625, 0.0625, 0.1015625]","[True, True, True, True, True, True, True, True, True, True]",0.02109375,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.234375,0.0234375,0.234375,0.0234375,672.0,105,710.4689999832772,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0234375, 0.0625, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.21875,0.021875,0.21875,0.021875,672.0,68,346.95609999471344,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.015625, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0390625, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.021875,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.296875,0.0296875,0.296875,0.0296875,672.0,157,371.3567999948282,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0078125, 0.0, 0.0078125, 0.0078125, 0.0, 0.0234375, 0.0703125, 0.078125, 0.1015625]","[True, True, True, True, True, True, True, True, True, True]",0.0296875,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.28125,0.028125,0.28125,0.028125,672.0,153,410.94049997627735,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0, 0.0078125, 0.0390625, 0.0625, 0.1640625]","[True, True, True, True, True, True, True, True, True, True]",0.028125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.234375,0.0234375,0.234375,0.0234375,1062.0,61,719.8143000132404,1030,32,0,0.8,103,128,0.029657160194174758,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0234375, 0.0625, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.28125,0.028125,0.28125,0.028125,1062.0,62,449.1507000057027,1030,32,0,0.8,103,128,0.029657160194174758,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0, 0.0078125, 0.0390625, 0.0625, 0.1640625]","[True, True, True, True, True, True, True, True, True, True]",0.028125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.234375,0.0234375,0.234375,0.0234375,1062.0,60,725.9047999978065,1030,32,0,0.8,103,128,0.029657160194174758,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0078125, 0.0234375, 0.0625, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.28125,0.028125,0.28125,0.028125,1062.0,62,411.7739000066649,1030,32,0,0.8,103,128,0.029657160194174758,gray,hard,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0, 0.0, 0.0078125, 0.0390625, 0.0625, 0.1640625]","[True, True, True, True, True, True, True, True, True, True]",0.028125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2578125,0.02578125,0.2578125,0.02578125,1192.0,57,702.4463999841828,1160,32,0,0.9,116,128,0.02646821120689655,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0.03125, 0.171875]","[True, True, True, True, True, True, True, True, True, True]",0.02578125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,e8db1e33326bc16a
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.203125,0.076171875,0.203125,0.076171875,288.0,200,195.2605999831576,256,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0546875, 0.0546875, 0.0859375, 0.109375]","[True, True, True, True]",0.076171875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,1,False,False,0.1953125,0.052734375,0.1953125,0.052734375,288.0,108,150.37399998982437,256,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.046875, 0.0234375, 0.0390625, 0.1015625]","[True, True, True, True]",0.052734375,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.203125,0.076171875,0.203125,0.076171875,288.0,200,200.62340001459233,256,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0546875, 0.0546875, 0.0859375, 0.109375]","[True, True, True, True]",0.076171875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,1,False,False,0.1953125,0.052734375,0.1953125,0.052734375,288.0,108,190.68759999936447,256,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.046875, 0.0234375, 0.0390625, 0.1015625]","[True, True, True, True]",0.052734375,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.203125,0.076171875,0.203125,0.076171875,376.0,109,163.31309999804944,344,32,0,0.67,86,128,0.03488372093023256,gray,hard,uniform,"[0.0546875, 0.0546875, 0.0859375, 0.109375]","[True, True, True, True]",0.076171875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,1,False,False,0.1953125,0.052734375,0.1953125,0.052734375,376.0,61,138.0500000086613,344,32,0,0.67,86,128,0.03488372093023256,gray,hard,uniform,"[0.046875, 0.0234375, 0.0390625, 0.1015625]","[True, True, True, True]",0.052734375,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.203125,0.076171875,0.203125,0.076171875,376.0,109,172.03909999807365,344,32,0,0.67,86,128,0.03488372093023256,gray,bsc_estimated,uniform,"[0.0546875, 0.0546875, 0.0859375, 0.109375]","[True, True, True, True]",0.076171875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,1,False,False,0.1953125,0.052734375,0.1953125,0.052734375,376.0,61,176.70200002612546,344,32,0,0.67,86,128,0.03488372093023256,gray,bsc_estimated,uniform,"[0.046875, 0.0234375, 0.0390625, 0.1015625]","[True, True, True, True]",0.052734375,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.203125,0.076171875,0.203125,0.076171875,444.0,62,162.00229999958538,412,32,0,0.8,103,128,0.02912621359223301,gray,hard,uniform,"[0.0546875, 0.0546875, 0.0859375, 0.109375]","[True, True, True, True]",0.076171875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,1,False,False,0.1953125,0.052734375,0.1953125,0.052734375,444.0,58,164.8214000160806,412,32,0,0.8,103,128,0.02912621359223301,gray,hard,uniform,"[0.046875, 0.0234375, 0.0390625, 0.1015625]","[True, True, True, True]",0.052734375,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.203125,0.076171875,0.203125,0.076171875,444.0,62,165.00179999275133,412,32,0,0.8,103,128,0.02912621359223301,gray,bsc_estimated,uniform,"[0.0546875, 0.0546875, 0.0859375, 0.109375]","[True, True, True, True]",0.076171875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,1,False,False,0.1953125,0.052734375,0.1953125,0.052734375,444.0,58,169.41569998743944,412,32,0,0.8,103,128,0.02912621359223301,gray,bsc_estimated,uniform,"[0.046875, 0.0234375, 0.0390625, 0.1015625]","[True, True, True, True]",0.052734375,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,0,False,False,0.234375,0.0234375,0.234375,0.0234375,672.0,157,462.822999979835,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.015625, 0.015625, 0.0390625, 0.046875, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,1,False,False,0.265625,0.0265625,0.265625,0.0265625,672.0,158,365.7070999906864,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0078125, 0.015625, 0.015625, 0.0546875, 0.046875, 0.1171875]","[True, True, True, True, True, True, True, True, True, True]",0.0265625,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,2,False,False,0.2578125,0.02578125,0.2578125,0.02578125,672.0,70,389.1973000136204,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0078125, 0.0078125, 0.0, 0.0078125, 0.015625, 0.03125, 0.046875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.02578125,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,3,False,False,0.1953125,0.01953125,0.1953125,0.01953125,672.0,105,407.2554000013042,640,32,0,0.5,64,128,0.046875,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0078125, 0.0078125, 0.0, 0.0078125, 0.0, 0.078125, 0.09375]","[True, True, True, True, True, True, True, True, True, True]",0.01953125,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,0,False,False,0.234375,0.0234375,0.234375,0.0234375,672.0,157,463.67490000557154,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0078125, 0.015625, 0.015625, 0.0390625, 0.046875, 0.109375]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,1,False,False,0.265625,0.0265625,0.265625,0.0265625,672.0,158,374.7604000091087,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0078125, 0.0, 0.0078125, 0.015625, 0.015625, 0.0546875, 0.046875, 0.1171875]","[True, True, True, True, True, True, True, True, True, True]",0.0265625,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,2,False,False,0.2578125,0.02578125,0.2578125,0.02578125,672.0,70,421.52449997956865,640,32,0,0.5,64,128,0.046875,gray,hard,uniform,"[0.0, 0.0, 0.0078125, 0.0078125, 0.0, 0.0078125, 0.015625, 0.03125, 0.046875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.02578125,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,dc1d252b3b27a80e
