dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,syndrome_bits_frame,verification_bits_frame,other_disclosures_bits,parity_fraction,h_rows,h_cols,h_density,mapping,llr_mode,bitplane_rate_mode,bitplane_raw_ber_list,bitplane_success_list,estimated_error_rate,osd_order,bp_method,max_iter,fallback_to_raw_bob,failure_reason,dimension,bin_width_ps,data_mode,frame_cap,param_hash
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.2890625,0.02890625,0.2890625,0.02890625,2082.0,65,908.7472000101116,2050,32,0,0.8,205,256,0.014729420731707316,gray,bsc_estimated,uniform,"[0.0, 0.00390625, 0.00390625, 0.00390625, 0.00390625, 0.0, 0.015625, 0.0546875, 0.0703125, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.02890625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.23828125,0.023828125,0.23828125,0.023828125,2082.0,63,832.7556000149343,2050,32,0,0.8,205,256,0.014729420731707316,gray,bsc_estimated,uniform,"[0.0, 0.00390625, 0.0, 0.0, 0.0078125, 0.0078125, 0.01171875, 0.02734375, 0.06640625, 0.11328125]","[True, True, True, True, True, True, True, True, True, True]",0.023828125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.27734375,0.027734375,0.27734375,0.027734375,2082.0,60,934.2349999933504,2050,32,0,0.8,205,256,0.014729420731707316,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01171875, 0.0234375, 0.05078125, 0.06640625, 0.125]","[True, True, True, True, True, True, True, True, True, True]",0.027734375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.2265625,0.02265625,0.2265625,0.02265625,1752.0,64,1180.1994999987073,1720,32,0,0.67,172,256,0.01750999273255814,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.01171875, 0.0078125, 0.00390625, 0.01171875, 0.01953125, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.2890625,0.02890625,0.2890625,0.02890625,1752.0,158,886.4762000157498,1720,32,0,0.67,172,256,0.01750999273255814,gray,bsc_estimated,uniform,"[0.0, 0.00390625, 0.00390625, 0.00390625, 0.00390625, 0.0, 0.015625, 0.0546875, 0.0703125, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.02890625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.23828125,0.023828125,0.23828125,0.023828125,1752.0,66,945.297300000675,1720,32,0,0.67,172,256,0.01750999273255814,gray,bsc_estimated,uniform,"[0.0, 0.00390625, 0.0, 0.0, 0.0078125, 0.0078125, 0.01171875, 0.02734375, 0.06640625, 0.11328125]","[True, True, True, True, True, True, True, True, True, True]",0.023828125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.27734375,0.027734375,0.27734375,0.027734375,1752.0,78,923.08109998703,1720,32,0,0.67,172,256,0.01750999273255814,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01171875, 0.0234375, 0.05078125, 0.06640625, 0.125]","[True, True, True, True, True, True, True, True, True, True]",0.027734375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.2265625,0.02265625,0.2265625,0.02265625,1752.0,64,1221.4902999985497,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.01171875, 0.0078125, 0.00390625, 0.01171875, 0.01953125, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.2890625,0.02890625,0.2890625,0.02890625,1752.0,158,957.2175999928731,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.00390625, 0.00390625, 0.00390625, 0.00390625, 0.0, 0.015625, 0.0546875, 0.0703125, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.02890625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.23828125,0.023828125,0.23828125,0.023828125,1752.0,66,903.3907999983057,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.00390625, 0.0, 0.0, 0.0078125, 0.0078125, 0.01171875, 0.02734375, 0.06640625, 0.11328125]","[True, True, True, True, True, True, True, True, True, True]",0.023828125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.27734375,0.027734375,0.27734375,0.027734375,1752.0,79,930.1149999955669,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01171875, 0.0234375, 0.05078125, 0.06640625, 0.125]","[True, True, True, True, True, True, True, True, True, True]",0.027734375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.2265625,0.02265625,0.2265625,0.02265625,1312.0,110,1239.5152999961283,1280,32,0,0.5,128,256,0.0234375,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.01171875, 0.0078125, 0.00390625, 0.01171875, 0.01953125, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.2890625,0.02890625,0.2890625,0.02890625,1312.0,156,923.515700007556,1280,32,0,0.5,128,256,0.0234375,gray,bsc_estimated,uniform,"[0.0, 0.00390625, 0.00390625, 0.00390625, 0.00390625, 0.0, 0.015625, 0.0546875, 0.0703125, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.02890625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.23828125,0.023828125,0.23828125,0.023828125,1312.0,109,848.0261999939103,1280,32,0,0.5,128,256,0.0234375,gray,bsc_estimated,uniform,"[0.0, 0.00390625, 0.0, 0.0, 0.0078125, 0.0078125, 0.01171875, 0.02734375, 0.06640625, 0.11328125]","[True, True, True, True, True, True, True, True, True, True]",0.023828125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.27734375,0.027734375,0.27734375,0.027734375,1312.0,155,988.4882000042126,1280,32,0,0.5,128,256,0.0234375,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01171875, 0.0234375, 0.05078125, 0.06640625, 0.125]","[True, True, True, True, True, True, True, True, True, True]",0.027734375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2421875,0.02421875,0.2421875,0.02421875,2082.0,61,1241.138299985323,2050,32,0,0.8,205,256,0.014729420731707316,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.00390625, 0.0078125, 0.0234375, 0.0234375, 0.04296875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.02421875,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,2,False,False,0.2265625,0.02265625,0.2265625,0.02265625,2082.0,60,893.5382000054233,2050,32,0,0.8,205,256,0.014729420731707316,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.01953125, 0.02734375, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,3,False,False,0.25390625,0.025390625,0.25390625,0.025390625,2082.0,65,943.8772999856155,2050,32,0,0.8,205,256,0.014729420731707316,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.00390625, 0.00390625, 0.0078125, 0.01171875, 0.0390625, 0.05859375, 0.12890625]","[True, True, True, True, True, True, True, True, True, True]",0.025390625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,0,False,False,0.2265625,0.02265625,0.2265625,0.02265625,2082.0,62,1258.319799992023,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.01171875, 0.0078125, 0.00390625, 0.01171875, 0.01953125, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,1,False,False,0.2890625,0.02890625,0.2890625,0.02890625,2082.0,65,866.8031999841332,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.00390625, 0.00390625, 0.00390625, 0.00390625, 0.0, 0.015625, 0.0546875, 0.0703125, 0.1328125]","[True, True, True, True, True, True, True, True, True, True]",0.02890625,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,2,False,False,0.23828125,0.023828125,0.23828125,0.023828125,2082.0,63,885.504600009881,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.00390625, 0.0, 0.0, 0.0078125, 0.0078125, 0.01171875, 0.02734375, 0.06640625, 0.11328125]","[True, True, True, True, True, True, True, True, True, True]",0.023828125,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw180_blk0,layered_ldpc_lite,3,False,False,0.27734375,0.027734375,0.27734375,0.027734375,2082.0,62,1046.53849999886,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01171875, 0.0234375, 0.05078125, 0.06640625, 0.125]","[True, True, True, True, True, True, True, True, True, True]",0.027734375,0,minimum_sum,50,True,candidate_failed_verification,1024,180,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2421875,0.02421875,0.2421875,0.02421875,2082.0,61,1326.3716000074055,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.00390625, 0.0078125, 0.0234375, 0.0234375, 0.04296875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.02421875,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,2,False,False,0.2265625,0.02265625,0.2265625,0.02265625,2082.0,60,894.9258000066038,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.01953125, 0.02734375, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,3,False,False,0.25390625,0.025390625,0.25390625,0.025390625,2082.0,65,976.2684000015724,2050,32,0,0.8,205,256,0.014729420731707316,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.00390625, 0.00390625, 0.0078125, 0.01171875, 0.0390625, 0.05859375, 0.12890625]","[True, True, True, True, True, True, True, True, True, True]",0.025390625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,0,False,False,0.2421875,0.02421875,0.2421875,0.02421875,1752.0,62,1234.7895000129938,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.00390625, 0.0078125, 0.0234375, 0.0234375, 0.04296875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.02421875,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,1,False,False,0.20703125,0.020703125,0.20703125,0.020703125,1752.0,68,937.8075000131503,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.00390625, 0.0, 0.0, 0.00390625, 0.00390625, 0.0078125, 0.03125, 0.06640625, 0.08984375]","[True, True, True, True, True, True, True, True, True, True]",0.020703125,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,2,False,False,0.2265625,0.02265625,0.2265625,0.02265625,1752.0,69,929.8201999918092,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0078125, 0.01953125, 0.02734375, 0.05078125, 0.12109375]","[True, True, True, True, True, True, True, True, True, True]",0.02265625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw100_blk0,layered_ldpc_lite,3,False,False,0.25390625,0.025390625,0.25390625,0.025390625,1752.0,111,1025.289299985161,1720,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.00390625, 0.00390625, 0.0078125, 0.01171875, 0.0390625, 0.05859375, 0.12890625]","[True, True, True, True, True, True, True, True, True, True]",0.025390625,0,minimum_sum,50,True,candidate_failed_verification,1024,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.19921875,0.064453125,0.19921875,0.064453125,544.0,200,452.8790000185836,512,32,0,0.5,128,256,0.0234375,gray,hard,uniform,"[0.05078125, 0.0390625, 0.0625, 0.10546875]","[True, True, True, True]",0.064453125,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.19921875,0.064453125,0.19921875,0.064453125,544.0,200,423.6111000063829,512,32,0,0.5,128,256,0.0234375,gray,bsc_estimated,uniform,"[0.05078125, 0.0390625, 0.0625, 0.10546875]","[True, True, True, True]",0.064453125,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.19921875,0.064453125,0.19921875,0.064453125,720.0,110,417.69150001346134,688,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.05078125, 0.0390625, 0.0625, 0.10546875]","[True, True, True, True]",0.064453125,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.19921875,0.064453125,0.19921875,0.064453125,720.0,110,472.94559999136254,688,32,0,0.67,172,256,0.01750999273255814,gray,bsc_estimated,uniform,"[0.05078125, 0.0390625, 0.0625, 0.10546875]","[True, True, True, True]",0.064453125,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.19921875,0.064453125,0.19921875,0.064453125,852.0,63,418.83869998855516,820,32,0,0.8,205,256,0.014748475609756097,gray,hard,uniform,"[0.05078125, 0.0390625, 0.0625, 0.10546875]","[True, True, True, True]",0.064453125,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,0,False,False,0.19921875,0.064453125,0.19921875,0.064453125,852.0,63,403.93269999185577,820,32,0,0.8,205,256,0.014748475609756097,gray,bsc_estimated,uniform,"[0.05078125, 0.0390625, 0.0625, 0.10546875]","[True, True, True, True]",0.064453125,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.1171875,0.0458984375,0.1171875,0.0458984375,544.0,158,407.0417000039015,512,32,0,0.5,128,256,0.0234375,gray,hard,uniform,"[0.03125, 0.0625, 0.03515625, 0.0546875]","[True, True, True, True]",0.0458984375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.1171875,0.0458984375,0.1171875,0.0458984375,544.0,158,351.90619999775663,512,32,0,0.5,128,256,0.0234375,gray,bsc_estimated,uniform,"[0.03125, 0.0625, 0.03515625, 0.0546875]","[True, True, True, True]",0.0458984375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.1171875,0.0458984375,0.1171875,0.0458984375,720.0,70,404.3452000187244,688,32,0,0.67,172,256,0.01750999273255814,gray,hard,uniform,"[0.03125, 0.0625, 0.03515625, 0.0546875]","[True, True, True, True]",0.0458984375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,ec874e3fd7633e78
