dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,parity_fraction,max_iter,osd_order,bp_method,mapping,llr_mode,bitplane_rate_mode,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,beta_eff_empirical,runtime_s,notes,param_hash,real_ir_success,success_classification
real_typeii_20db_d16_bw180_blk0,16,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.1171875,0.0,1056.0,1.03125,0.0,0.5068989999999758,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.23828125,0.23828125,544.0,0.53125,0.0,0.47307720000389963,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23828125; post_ir_ser=0.23828125,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d1024_bw200_blk0,1024,200,4,4,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,4,4,0,0,1.0,0.25,0.0,10368.0,1.0125,0.0,4.174371200002497,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d1024_bw200_blk0,1024,200,4,4,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,4,4,0,0,1.0,0.25,0.0,9368.0,0.91484375,0.0,4.2616803999990225,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.23828125,0.23828125,720.0,0.703125,0.0,0.48327419999986887,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23828125; post_ir_ser=0.23828125,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.23828125,0.23828125,544.0,0.53125,0.0,0.49116309999953955,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23828125; post_ir_ser=0.23828125,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.23828125,0.23828125,720.0,0.703125,0.0,0.48762870000791736,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23828125; post_ir_ser=0.23828125,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.23828125,0.0,852.0,0.83203125,0.0,0.47173319998546503,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,221e5a91339f6e44,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.23828125,0.23828125,852.0,0.83203125,0.0,0.4925922999973409,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23828125; post_ir_ser=0.23828125,b07a3943cf9048dc,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.23828125,0.0,956.0,0.93359375,0.0,0.4418574000010267,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.23828125,0.0,956.0,0.93359375,0.0,0.511950899992371,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.23828125,0.0,1056.0,1.03125,0.0,0.4877725999976974,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.23828125,0.0,1056.0,1.03125,0.0,0.5022170000011101,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.23046875,0.23046875,672.0,0.525,0.0,0.6126854999747593,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23046875; post_ir_ser=0.23046875,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.23046875,0.23046875,672.0,0.525,0.0,0.6213783000130206,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23046875; post_ir_ser=0.23046875,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.23046875,0.23046875,892.0,0.696875,0.0,0.6074878000072204,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23046875; post_ir_ser=0.23046875,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.23046875,0.23046875,1057.0,0.82578125,0.0,0.6081172999984119,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23046875; post_ir_ser=0.23046875,b07a3943cf9048dc,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.23046875,0.23046875,892.0,0.696875,0.0,0.6398346000059973,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23046875; post_ir_ser=0.23046875,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.23046875,0.23046875,1057.0,0.82578125,0.0,0.6240646000078414,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.23046875; post_ir_ser=0.23046875,221e5a91339f6e44,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.23046875,0.0,1187.0,0.92734375,0.0,0.6061153000046033,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.23046875,0.0,1312.0,1.025,0.0,0.5841668999928515,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.23046875,0.0,1187.0,0.92734375,0.0,0.6194645999930799,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.16796875,0.16796875,672.0,0.525,0.0,0.5744899999990594,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.16796875; post_ir_ser=0.16796875,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.23046875,0.0,1312.0,1.025,0.0,0.6444249000051059,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.16796875,0.16796875,672.0,0.525,0.0,0.6088997999904677,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.16796875; post_ir_ser=0.16796875,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.16796875,0.16796875,892.0,0.696875,0.0,0.62585240000044,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.16796875; post_ir_ser=0.16796875,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.16796875,0.16796875,892.0,0.696875,0.0,0.6486545999941882,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.16796875; post_ir_ser=0.16796875,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.16796875,0.0,1057.0,0.82578125,0.0,0.6476446000160649,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,b07a3943cf9048dc,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.16796875,0.0,1057.0,0.82578125,0.0,0.6212269000243396,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,221e5a91339f6e44,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.16796875,0.0,1187.0,0.92734375,0.0,0.5871000999759417,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.16796875,0.0,1312.0,1.025,0.0,0.5742218999948818,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.16796875,0.0,1187.0,0.92734375,0.0,0.613658399990527,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.16796875,0.0,1312.0,1.025,0.0,0.6137485000072047,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.31640625,0.31640625,672.0,0.525,0.0,0.6215083000133745,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.31640625; post_ir_ser=0.31640625,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.31640625,0.31640625,672.0,0.525,0.0,0.6130035999813117,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.31640625; post_ir_ser=0.31640625,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.31640625,0.31640625,892.0,0.696875,0.0,0.5908798000018578,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.31640625; post_ir_ser=0.31640625,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.31640625,0.31640625,892.0,0.696875,0.0,0.6027658999955747,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.31640625; post_ir_ser=0.31640625,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.31640625,0.31640625,1057.0,0.82578125,0.0,0.6324124000093434,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.31640625; post_ir_ser=0.31640625,b07a3943cf9048dc,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.31640625,0.31640625,1057.0,0.82578125,0.0,0.6297367000079248,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.31640625; post_ir_ser=0.31640625,221e5a91339f6e44,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.31640625,0.0,1187.0,0.92734375,0.0,0.61535529998946,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.31640625,0.0,1187.0,0.92734375,0.0,0.6348049000080209,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,1,1,0,0,1.0,0.31640625,0.0,1312.0,1.025,0.0,0.6158307000005152,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,1,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,1,1,0,0,1.0,0.31640625,0.0,1312.0,1.025,0.0,0.6153639999974985,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw60_blk0,32,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.26953125,0.26953125,672.0,0.525,0.0,0.6068750999984331,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.26953125; post_ir_ser=0.26953125,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw60_blk0,32,60,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.26953125,0.26953125,672.0,0.525,0.0,0.5948601999843959,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.26953125; post_ir_ser=0.26953125,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d8_bw120_blk0,8,120,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.125,0.125,416.0,0.5416666666666666,0.0,0.35621640001772903,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.125; post_ir_ser=0.125,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d8_bw120_blk0,8,120,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,1,0,1,0,0.0,0.125,0.125,548.0,0.7135416666666666,0.0,0.37159300001803786,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.125; post_ir_ser=0.125,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d8_bw120_blk0,8,120,4,1,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,1,0,1,0,0.0,0.125,0.125,416.0,0.5416666666666666,0.0,0.3866752999892924,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/1; raw_ser=0.125; post_ir_ser=0.125,1b68567774e87e2e,False,decode_failed
